parcel_id,Crop_Choice
3407018,Unclassified_fallow
3407019,Unclassified_fallow
3407020,Unclassified_fallow
3407021,Unclassified_fallow
3407022,Miscellaneous_grain_and_hay
3407023,Unclassified_fallow
3407024,Unclassified_fallow
3407029,Vineyards
3407032,Other
3407033,Vineyards
3407035,Unclassified_fallow
3407036,Unclassified_fallow
3407040,Unclassified_fallow
3407042,Unclassified_fallow
3407043,Unclassified_fallow
3407045,Unclassified_fallow
3407046,Miscellaneous_grain_and_hay
3407049,Miscellaneous_grain_and_hay
3407050,Unclassified_fallow
3407052,Unclassified_fallow
3407054,Vineyards
3407056,Vineyards
3407057,Unclassified_fallow
3407058,Vineyards
3407059,Unclassified_fallow
3407061,Unclassified_fallow
3407062,Unclassified_fallow
3407063,Vineyards
3407065,Unclassified_fallow
3407067,Vineyards
3407069,Unclassified_fallow
3407076,Unclassified_fallow
3407078,Vineyards
3407080,Vineyards
3407082,Vineyards
3407083,Unclassified_fallow
3407084,Vineyards
3407087,Unclassified_fallow
3407088,Vineyards
3407089,Vineyards
3407094,Vineyards
3407096,Unclassified_fallow
3407100,Vineyards
3407101,Unclassified_fallow
3407103,Unclassified_fallow
3407104,Vineyards
3407109,Unclassified_fallow
3407115,Vineyards
3407116,Unclassified_fallow
3407117,Unclassified_fallow
3407118,Vineyards
3407120,Unclassified_fallow
3407121,Vineyards
3407123,Other
3407126,Vineyards
3407127,Unclassified_fallow
3407128,Unclassified_fallow
3407129,Unclassified_fallow
3407131,0
3407133,Other
3407136,Unclassified_fallow
3407141,Unclassified_fallow
3407142,Vineyards
3407145,Unclassified_fallow
3407146,Vineyards
3407147,Unclassified_fallow
3407148,Vineyards
3407151,Other
3407153,Vineyards
3407154,Miscellaneous_grain_and_hay
3407156,Unclassified_fallow
3407160,Vineyards
3407162,Other
3407164,Vineyards
3407168,Vineyards
3407169,Unclassified_fallow
3407170,Vineyards
3407171,Vineyards
3407173,Vineyards
3407176,Unclassified_fallow
3407182,Vineyards
3407183,Other
3407185,Other
3407186,Unclassified_fallow
3407193,Unclassified_fallow
3407194,Vineyards
3407200,Unclassified_fallow
3407201,Unclassified_fallow
3407204,Vineyards
3407205,Unclassified_fallow
3407206,Unclassified_fallow
3407207,Unclassified_fallow
3407229,Unclassified_fallow
3407230,Unclassified_fallow
3407234,Vineyards
3407235,Unclassified_fallow
3407236,Unclassified_fallow
3407237,Unclassified_fallow
3407239,Miscellaneous_grain_and_hay
3407240,Unclassified_fallow
3407241,Unclassified_fallow
3407242,Miscellaneous_grain_and_hay
3407244,Unclassified_fallow
3407245,Unclassified_fallow
3407246,Unclassified_fallow
3407261,Vineyards
3407270,Unclassified_fallow
3407271,Unclassified_fallow
3407273,Other
3407275,Vineyards
3407292,Unclassified_fallow
3407293,Other
3407294,Unclassified_fallow
3407295,Unclassified_fallow
3407296,Unclassified_fallow
3407297,Unclassified_fallow
3407298,Unclassified_fallow
3407299,Unclassified_fallow
3407300,Unclassified_fallow
3407301,Unclassified_fallow
3407302,Unclassified_fallow
3407303,Unclassified_fallow
3407304,Unclassified_fallow
3407306,Unclassified_fallow
3407307,Vineyards
3407308,Unclassified_fallow
3407310,Unclassified_fallow
3407311,Unclassified_fallow
3407312,Vineyards
3407313,Unclassified_fallow
3407314,Vineyards
3407316,Vineyards
3407318,Unclassified_fallow
3407319,Unclassified_fallow
3407322,Vineyards
3407323,Miscellaneous_grain_and_hay
3407324,Vineyards
3407325,Vineyards
3407326,Vineyards
3407327,Vineyards
3407330,Vineyards
3407333,Other
3407334,Vineyards
3407342,Vineyards
3407356,Vineyards
3407365,Unclassified_fallow
3407367,Unclassified_fallow
3407368,Unclassified_fallow
3407376,Unclassified_fallow
3407377,Unclassified_fallow
3407378,Unclassified_fallow
3407379,Unclassified_fallow
3407380,Vineyards
3407382,Unclassified_fallow
3407384,Unclassified_fallow
3407385,Unclassified_fallow
3407386,Unclassified_fallow
3407387,Vineyards
3407388,Vineyards
3407389,Vineyards
3407390,Vineyards
3407391,Vineyards
3407395,Vineyards
3407397,Vineyards
3407398,Unclassified_fallow
3407399,Vineyards
3407400,Unclassified_fallow
3407401,Unclassified_fallow
3407402,Unclassified_fallow
3407403,Unclassified_fallow
3407404,Unclassified_fallow
3407405,Vineyards
3407406,Vineyards
3407408,Vineyards
3407410,Miscellaneous_grain_and_hay
3407411,Unclassified_fallow
3407412,Unclassified_fallow
3407429,Other
3407430,Unclassified_fallow
3407431,Unclassified_fallow
3407432,Unclassified_fallow
3407434,Unclassified_fallow
3407435,Unclassified_fallow
3407436,Unclassified_fallow
3407437,Unclassified_fallow
3407438,Unclassified_fallow
3407439,Unclassified_fallow
3407440,Unclassified_fallow
3407441,Unclassified_fallow
3407442,Unclassified_fallow
3407443,Unclassified_fallow
3407447,Unclassified_fallow
3407448,Unclassified_fallow
3407449,Unclassified_fallow
3407450,Unclassified_fallow
3407451,Unclassified_fallow
3407452,Unclassified_fallow
3407453,Unclassified_fallow
3407475,Other
3407477,Unclassified_fallow
3407478,Unclassified_fallow
3407479,Unclassified_fallow
3407480,Unclassified_fallow
3407481,Unclassified_fallow
3407482,Unclassified_fallow
3407483,Miscellaneous_grain_and_hay
3407484,Unclassified_fallow
3407485,Unclassified_fallow
3407486,Unclassified_fallow
3407491,Vineyards
3407492,Unclassified_fallow
3407493,Unclassified_fallow
3407494,Unclassified_fallow
3407495,Unclassified_fallow
3407496,Unclassified_fallow
3407498,Unclassified_fallow
3407499,Unclassified_fallow
3407503,Unclassified_fallow
3407504,Miscellaneous_grain_and_hay
3407505,Unclassified_fallow
3407508,Vineyards
3407509,Unclassified_fallow
3407510,Unclassified_fallow
3407511,Unclassified_fallow
3407512,Miscellaneous_grain_and_hay
3407513,Vineyards
3407514,Unclassified_fallow
3407515,Unclassified_fallow
3407516,Unclassified_fallow
3407517,Unclassified_fallow
3407518,Unclassified_fallow
3407519,Unclassified_fallow
3407520,Unclassified_fallow
3407521,Other
3407522,Unclassified_fallow
3407523,Unclassified_fallow
3407524,Unclassified_fallow
3407525,Unclassified_fallow
3407526,Unclassified_fallow
3407527,Unclassified_fallow
3407528,Unclassified_fallow
3407529,Vineyards
3407530,Other
3407531,Unclassified_fallow
3407532,Unclassified_fallow
3407533,Unclassified_fallow
3407534,Unclassified_fallow
3407535,Miscellaneous_grain_and_hay
3407536,Unclassified_fallow
3407537,Other
3407538,Unclassified_fallow
3407539,Unclassified_fallow
3407540,Unclassified_fallow
3407543,Vineyards
3407546,Unclassified_fallow
3407551,Unclassified_fallow
3407552,Unclassified_fallow
3407553,Unclassified_fallow
3407556,Unclassified_fallow
3407557,Unclassified_fallow
3407564,Unclassified_fallow
3407565,Unclassified_fallow
3407566,Other
3407567,Unclassified_fallow
3407570,Vineyards
3407571,Unclassified_fallow
3407573,Unclassified_fallow
3407603,Other
3407604,Other
3407610,Unclassified_fallow
3407612,Unclassified_fallow
3407613,Unclassified_fallow
3407619,Unclassified_fallow
3407620,Unclassified_fallow
3407621,Unclassified_fallow
3407622,Unclassified_fallow
3407623,Miscellaneous_grain_and_hay
3407624,Unclassified_fallow
3407625,Unclassified_fallow
3407626,Unclassified_fallow
3407627,Unclassified_fallow
3407628,Unclassified_fallow
3407629,Unclassified_fallow
3407630,Unclassified_fallow
3407631,Unclassified_fallow
3407632,Unclassified_fallow
3407633,Unclassified_fallow
3407634,Unclassified_fallow
3407639,Other
3407640,Other
3407641,Unclassified_fallow
3407647,Unclassified_fallow
3407649,Unclassified_fallow
3407650,Other
3407653,0
3407665,Unclassified_fallow
3407666,Vineyards
3407667,Vineyards
3407668,Unclassified_fallow
3407674,Vineyards
3407675,Miscellaneous_grain_and_hay
3407676,Unclassified_fallow
3407677,Unclassified_fallow
3407678,Unclassified_fallow
3407679,Unclassified_fallow
3407680,Miscellaneous_grain_and_hay
3407681,Unclassified_fallow
3407682,Unclassified_fallow
3407683,Unclassified_fallow
3407684,Miscellaneous_grain_and_hay
3407685,Unclassified_fallow
3407686,Miscellaneous_grain_and_hay
3407687,Unclassified_fallow
3407688,Unclassified_fallow
3407689,Unclassified_fallow
3407690,Miscellaneous_grain_and_hay
3407691,Unclassified_fallow
3407692,Unclassified_fallow
3407693,Unclassified_fallow
3407694,Unclassified_fallow
3407695,Unclassified_fallow
3407696,Unclassified_fallow
3407697,Unclassified_fallow
3407698,Miscellaneous_grain_and_hay
3407699,Unclassified_fallow
3407700,Miscellaneous_grain_and_hay
3407701,Unclassified_fallow
3407702,Unclassified_fallow
3407703,Unclassified_fallow
3407704,Unclassified_fallow
3407705,Miscellaneous_grain_and_hay
3407706,Miscellaneous_grain_and_hay
3407707,Unclassified_fallow
3407708,Unclassified_fallow
3407709,Unclassified_fallow
3407710,Unclassified_fallow
3407711,Unclassified_fallow
3407712,Unclassified_fallow
3407735,Vineyards
3407736,Unclassified_fallow
3407737,Unclassified_fallow
3407738,Unclassified_fallow
3407739,Unclassified_fallow
3407740,Unclassified_fallow
3407746,Vineyards
3407755,Unclassified_fallow
3407758,Vineyards
3407803,Unclassified_fallow
3407804,Unclassified_fallow
3407805,Unclassified_fallow
3407835,Vineyards
3407837,Unclassified_fallow
3407840,Unclassified_fallow
3407841,Other
3407842,Other
3407843,Unclassified_fallow
3407844,Vineyards
3900473,Vineyards
3900652,Unclassified_fallow
3900810,Unclassified_fallow
3900818,Vineyards
3900854,Miscellaneous_grain_and_hay
3900879,Vineyards
3900902,Unclassified_fallow
3901491,Vineyards
3901941,Vineyards
3901949,Vineyards
3902018,Vineyards
3902040,Unclassified_fallow
3902252,Vineyards
3902430,Vineyards
3902446,Unclassified_fallow
3902544,Vineyards
3902545,Unclassified_fallow
3902632,Vineyards
3902685,Vineyards
3902727,Other
3902871,Unclassified_fallow
3902874,Unclassified_fallow
3902936,Vineyards
3903081,Unclassified_fallow
3903116,Unclassified_fallow
3903466,Vineyards
3903475,Vineyards
3903494,Vineyards
3903641,Vineyards
3903867,Vineyards
3903964,Vineyards
3903990,Vineyards
3904048,Unclassified_fallow
3904134,Vineyards
3904268,Vineyards
3904418,Unclassified_fallow
3904437,Unclassified_fallow
3904630,Vineyards
3904706,Unclassified_fallow
3904775,Unclassified_fallow
3904847,Vineyards
3904955,Vineyards
3904957,Vineyards
3905033,Unclassified_fallow
3905087,Vineyards
3905119,Vineyards
3905276,Unclassified_fallow
3905282,Unclassified_fallow
3905300,Vineyards
3905521,Unclassified_fallow
3905571,Vineyards
3905586,Vineyards
3905637,Vineyards
3905682,Unclassified_fallow
3905697,Vineyards
3905929,Vineyards
3905943,Other
3905946,Unclassified_fallow
3905963,Vineyards
3906008,Vineyards
3906168,Vineyards
3906501,Unclassified_fallow
3906537,Alfalfa_and_alfalfa_mixtures
3906623,Unclassified_fallow
3906761,Unclassified_fallow
3906807,Vineyards
3906991,Vineyards
3907201,Vineyards
3907213,Unclassified_fallow
3907379,Vineyards
3907413,Vineyards
3907488,Vineyards
3907493,Unclassified_fallow
3907924,Vineyards
3907971,Other
3907977,Vineyards
3908199,Vineyards
3908215,Unclassified_fallow
3908219,Unclassified_fallow
3908224,Vineyards
3908362,Vineyards
3908445,Vineyards
3908455,Unclassified_fallow
3908708,Unclassified_fallow
3908749,Unclassified_fallow
3909119,Vineyards
3909152,Vineyards
3909168,Alfalfa_and_alfalfa_mixtures
3909550,Vineyards
3909633,Vineyards
3909697,Vineyards
3909858,Unclassified_fallow
3909920,Vineyards
3910047,Vineyards
3910079,Unclassified_fallow
3910120,Vineyards
3910325,Vineyards
3910416,Vineyards
3910593,Unclassified_fallow
3910725,Vineyards
3910778,Unclassified_fallow
3910815,0
3910883,Vineyards
3910923,Vineyards
3911002,Vineyards
3911030,Unclassified_fallow
3911031,Alfalfa_and_alfalfa_mixtures
3911080,Unclassified_fallow
3911226,Vineyards
3911303,Miscellaneous_grain_and_hay
3911390,Vineyards
3911421,Vineyards
3911555,Vineyards
3911596,Vineyards
3911597,Vineyards
3911624,Unclassified_fallow
3911704,Vineyards
3911795,Vineyards
3911912,Vineyards
3911916,Unclassified_fallow
3912347,Vineyards
3912426,Unclassified_fallow
3912509,Vineyards
3912619,Vineyards
3912758,Unclassified_fallow
3912772,Vineyards
3912918,Vineyards
3912946,Vineyards
3912981,Unclassified_fallow
3913048,Unclassified_fallow
3913086,Vineyards
3913108,Unclassified_fallow
3913126,Vineyards
3913200,Unclassified_fallow
3913553,Unclassified_fallow
3913555,Vineyards
3913605,Vineyards
3913659,Other
3913664,Vineyards
3913696,Unclassified_fallow
3913751,Vineyards
3913826,Vineyards
3913870,Unclassified_fallow
3913935,Unclassified_fallow
3913995,Vineyards
3914024,Vineyards
3914054,Vineyards
3914088,Vineyards
3914251,Unclassified_fallow
3914281,Unclassified_fallow
3914338,Unclassified_fallow
3914402,Vineyards
3914773,Vineyards
3914799,Other
3914948,Unclassified_fallow
3914957,Vineyards
3914972,Vineyards
3915230,Vineyards
3915231,Vineyards
3915431,Vineyards
3915442,Vineyards
3915674,Vineyards
3915691,Unclassified_fallow
3915704,Vineyards
3915739,Vineyards
3915760,Vineyards
3915778,Unclassified_fallow
3915877,Vineyards
3915938,Vineyards
3915989,Vineyards
3915999,Vineyards
3916038,Unclassified_fallow
3916072,Vineyards
3916235,Vineyards
3916265,Vineyards
3916275,Vineyards
3916278,Vineyards
3916525,Unclassified_fallow
3917140,Other
3917157,Unclassified_fallow
3917177,Unclassified_fallow
3917827,Unclassified_fallow
3918192,Other
3918283,Vineyards
3918329,Miscellaneous_grain_and_hay
3918655,Vineyards
3918662,Unclassified_fallow
3918787,Unclassified_fallow
3919232,Unclassified_fallow
3919612,Unclassified_fallow
3919653,Unclassified_fallow
3919802,Vineyards
3919871,Vineyards
3919942,Vineyards
3919983,Vineyards
3920184,Other
3920273,Vineyards
3920425,Vineyards
3920437,Miscellaneous_grain_and_hay
3920529,Other
3920637,Unclassified_fallow
3920785,Other
3920873,Unclassified_fallow
3920877,Unclassified_fallow
3920878,Unclassified_fallow
3921152,Unclassified_fallow
3921886,Unclassified_fallow
3921888,Unclassified_fallow
3921913,Unclassified_fallow
3921919,Other
3921980,Vineyards
3922028,Vineyards
3922084,Unclassified_fallow
